Data,Tipo,Valor,Descrição,Status,Categoria,Conta,Recorrente,Tipo_Recorrência,Limite_Recorrência,Data_Criação,Data_Atualização
"10/02/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","10/02/2026 14:30","10/02/2026 14:30"
"09/02/2026","INCOME","R$ 300,00","TED RECEBIDA   RGB A CONSULTORIA LTDA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","09/02/2026 12:36","09/02/2026 12:36"
"07/02/2026","EXPENSE","R$ 24,66","PIX ENVIADO   UBER DO BRASIL TECNOLOGIA","PAID","Uber / 99","Banco Santander","Não","MONTH","","09/02/2026 12:36","09/02/2026 12:36"
"07/02/2026","EXPENSE","R$ 1.325,00","PIX ENVIADO   Fabiana da Conceicao Alve","PAID","Trabalho - Consultório Geral","Banco Santander","Não","MONTH","","09/02/2026 12:36","09/02/2026 12:36"
"07/02/2026","EXPENSE","R$ 400,00","PIX TRANSF Eduarda07/02","PAID","Cuidados pessoais Geral","CC - ITAU","Não","","","09/02/2026 12:47","10/02/2026 15:49"
"07/02/2026","EXPENSE","R$ 100,00","PIX TRANSF Eduarda07/02","PAID","Cuidados pessoais Geral","CC - ITAU","Não","","","09/02/2026 12:47","10/02/2026 15:49"
"06/02/2026","INCOME","R$ 900,00","PIX RECEBIDO   DANIELLE FERREIRA DIAS","PAID","Renda Geral","Banco Santander","Não","MONTH","","06/02/2026 13:05","06/02/2026 13:05"
"06/02/2026","INCOME","R$ 150,00","PIX RECEBIDO   FERNANDA TATIANE MELO SOU","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","06/02/2026 13:05","06/02/2026 13:05"
"06/02/2026","INCOME","R$ 150,00","PIX RECEBIDO   FERNANDA TATIANE MELO SOU","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","06/02/2026 13:05","06/02/2026 13:05"
"06/02/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","06/02/2026 13:10","06/02/2026 13:10"
"06/02/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","06/02/2026 13:10","06/02/2026 13:10"
"06/02/2026","EXPENSE","R$ 58,00","PIX TRANSF GIOVANN06/02","PAID","Alimentação","CC - ITAU","Não","","","09/02/2026 12:47","09/02/2026 20:55"
"05/02/2026","EXPENSE","R$ 137,14","AFYA PARTICIPACOES S.A.","PENDING","Pedágio / Estacionamento","CARTÃO - NUBANK GOLD","Não","MONTH","","19/01/2026 19:12","19/01/2026 19:12"
"05/02/2026","EXPENSE","R$ 8,95","Concessionaria Viario","PENDING","Pedágio / Estacionamento","CARTÃO - NUBANK GOLD","Não","","","19/01/2026 19:12","19/01/2026 19:12"
"05/02/2026","EXPENSE","R$ 23,00","Leonardomoura","PENDING","Alimentação","CARTÃO - NUBANK GOLD","Não","","","19/01/2026 19:12","09/02/2026 20:55"
"05/02/2026","EXPENSE","R$ 13,94","Uber","PENDING","Uber / 99","CARTÃO - NUBANK GOLD","Não","MONTH","","26/01/2026 18:13","26/01/2026 18:13"
"05/02/2026","EXPENSE","R$ 239,00","PIX TRANSF CAMILA 05/02","PAID","Roupa / Sapatos / Vestuário","CC - ITAU","Não","","","05/02/2026 10:57","10/02/2026 15:49"
"05/02/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","05/02/2026 10:59","05/02/2026 10:59"
"05/02/2026","EXPENSE","R$ 5.189,20","fatura bradesco","PAID","Compras Geral","CARTÃO - BRADESCO","Não","","","05/02/2026 13:06","05/02/2026 13:06"
"05/02/2026","EXPENSE","R$ 8,95","Compra no débito - CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","12/03/2026 11:33","12/03/2026 11:33"
"05/02/2026","EXPENSE","R$ 12,81","Compra no débito - RLRSoares","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","12/03/2026 11:33","12/03/2026 11:33"
"04/02/2026","EXPENSE","R$ 605,12","PAGAMENTO DE BOLETO   LOCALIZA FLEET S A","PAID","Transporte Geral","Banco Santander","Não","MONTH","","05/02/2026 10:55","05/02/2026 10:55"
"04/02/2026","INCOME","R$ 1.000,00","PIX RECEBIDO   RAISA DE ARAUJO GODOI","PAID","Entrada Geral","Banco Santander","Não","MONTH","","05/02/2026 10:55","05/02/2026 10:55"
"04/02/2026","EXPENSE","R$ 12,90","Compra no débito|CITY FARMA","PAID","Farmácia","CC - NUBANK","Não","MONTH","","05/02/2026 10:59","05/02/2026 10:59"
"04/02/2026","EXPENSE","R$ 100,00","Transferência enviada|BARRA GAS COMERCIO E SERVICOS LTDA","PAID","Combustível","CC - NUBANK","Não","MONTH","","05/02/2026 10:59","05/02/2026 10:59"
"03/02/2026","EXPENSE","R$ 44,69","PIX ENVIADO   IFOOD COM AGENCIA DE REST","PAID","Restaurante / Ifood","Banco Santander","Não","MONTH","","05/02/2026 10:55","05/02/2026 10:55"
"03/02/2026","EXPENSE","R$ 106,10","PIX ENVIADO   Mara Luana de Souza Alons","PAID","Outros","Banco Santander","Não","","","05/02/2026 10:55","10/02/2026 15:50"
"03/02/2026","INCOME","R$ 350,00","PIX RECEBIDO   TAMARA SILVA DOS SANTOS","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","05/02/2026 10:55","05/02/2026 10:55"
"03/02/2026","EXPENSE","R$ 6,50","Compra no débito|CONTAR NEGOCIACOES","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","05/02/2026 10:59","05/02/2026 10:59"
"03/02/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","05/02/2026 10:59","05/02/2026 10:59"
"03/02/2026","EXPENSE","R$ 8,95","Compra no débito - CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","12/03/2026 11:33","12/03/2026 11:33"
"03/02/2026","EXPENSE","R$ 6,50","Compra no débito - CONTAR NEGOCIACOES","PAID","Outros","CC - NUBANK","Não","","","12/03/2026 11:33","12/03/2026 11:33"
"01/02/2026","EXPENSE","R$ 26,72","Transferência enviada pelo Pix - IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A. - 14.380.200/0001-21 - IFOOD PAGO IP (0595) Agência: 1 Conta: 101793197-2","PAID","Restaurante / Ifood","CC - NUBANK","Não","","","12/03/2026 11:33","12/03/2026 11:33"
"31/01/2026","EXPENSE","R$ 37,00","PIX ENVIADO   RESTAURANTE LEO ASSADOS L","PAID","Alimentação","Banco Santander","Não","MONTH","","05/02/2026 12:50","05/02/2026 12:50"
"31/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","05/02/2026 12:57","05/02/2026 12:57"
"31/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","05/02/2026 12:57","05/02/2026 12:57"
"30/01/2026","EXPENSE","R$ 28,00","PIX ENVIADO   8585 PARTICIPACOES LTDA","PAID","Pedágio / Estacionamento","Banco Santander","Não","MONTH","","05/02/2026 12:50","05/02/2026 12:50"
"30/01/2026","EXPENSE","R$ 43,68","PIX ENVIADO   VOGUE RIOS RESTAURANTE E","PAID","Pedágio / Estacionamento","Banco Santander","Não","MONTH","","05/02/2026 12:50","05/02/2026 12:50"
"30/01/2026","EXPENSE","R$ 365,00","PIX ENVIADO   Beauty Concept Salao de B","PAID","Estética e Tratamentos","Banco Santander","Não","","","05/02/2026 12:50","05/02/2026 12:50"
"30/01/2026","EXPENSE","R$ 22,38","PIX ENVIADO   UBER DO BRASIL TECNOLOGIA","PAID","Uber / 99","Banco Santander","Não","MONTH","","05/02/2026 12:50","05/02/2026 12:50"
"30/01/2026","EXPENSE","R$ 197,58","PIX ENVIADO   AUTO POSTO CRUZADA PENINS","PAID","Combustível","Banco Santander","Não","MONTH","","05/02/2026 12:50","05/02/2026 12:50"
"30/01/2026","EXPENSE","R$ 64,00","PIX ENVIADO   Fabiana da Conceicao Alve","PAID","Alimentação","Banco Santander","Não","","","05/02/2026 12:50","09/02/2026 20:52"
"30/01/2026","INCOME","R$ 1.250,00","DEP CHEQUE APP N. 167691","PAID","Entrada Geral","CC - ITAU","Não","MONTH","","05/02/2026 12:55","05/02/2026 12:55"
"30/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","05/02/2026 12:57","05/02/2026 12:57"
"29/01/2026","EXPENSE","R$ 13,00","PIX ENVIADO   SSM COMERCIO E SERVICOS L","PAID","Pedágio / Estacionamento","Banco Santander","Não","","","05/02/2026 12:50","05/02/2026 12:50"
"29/01/2026","EXPENSE","R$ 10,29","PIX ENVIADO   Marcelo Francisco da Silv","PAID","Alimentação","Banco Santander","Não","","","05/02/2026 12:50","09/02/2026 20:52"
"29/01/2026","EXPENSE","R$ 14,39","Compra no débito|RLRSoares","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","05/02/2026 12:57","05/02/2026 12:57"
"29/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","05/02/2026 12:57","05/02/2026 12:57"
"28/01/2026","EXPENSE","R$ 41,74","Compra no débito via NuPay|Uber","PAID","Uber / 99","CC - NUBANK","Não","","","28/01/2026 16:21","09/02/2026 20:53"
"28/01/2026","INCOME","R$ 300,00","PIX RECEBIDO   KATHERINE DA SILVA CARELI","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","05/02/2026 12:50","05/02/2026 12:50"
"27/01/2026","EXPENSE","R$ 500,12","INT /RIO DE JANEI 923428","PAID","Contas","CC - ITAU","Não","","","27/01/2026 14:17","09/02/2026 20:59"
"27/01/2026","EXPENSE","R$ 507,35","INT /RIO DE JANEI 923428","PAID","Contas","CC - ITAU","Não","","","27/01/2026 14:17","09/02/2026 20:59"
"27/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","27/01/2026 14:18","27/01/2026 14:18"
"27/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","27/01/2026 14:18","27/01/2026 14:18"
"27/01/2026","EXPENSE","R$ 66,69","PIX QRS IFOOD.COM A27/01","PAID","Restaurante / Ifood","CC - ITAU","Não","MONTH","","28/01/2026 16:15","28/01/2026 16:15"
"27/01/2026","EXPENSE","R$ 100,00","PIX QRS AUTO POSTO 27/01","PAID","Restaurante / Ifood","CC - ITAU","Não","MONTH","","28/01/2026 16:15","28/01/2026 16:15"
"27/01/2026","EXPENSE","R$ 8,00","Transferência enviada|SANT ALVES LANCHONETE LTDA","PAID","Alimentação","CC - NUBANK - PJ","Não","MONTH","","28/01/2026 16:23","28/01/2026 16:23"
"27/01/2026","EXPENSE","R$ 111,81","ITAU SEG PROT AP   09/12","PAID","Seguros","CC - ITAU","Não","","","05/02/2026 12:55","05/02/2026 12:55"
"26/01/2026","EXPENSE","R$ 41,91","Transferência enviada|IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","26/01/2026 18:15","26/01/2026 18:15"
"26/01/2026","EXPENSE","R$ 30,00","Compra no débito|APART CAR ESTACIONAMEN","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","26/01/2026 18:15","26/01/2026 18:15"
"26/01/2026","EXPENSE","R$ 35,00","Transferência enviada|ILZA FARIAS NAVARRO","PAID","Alimentação","CC - NUBANK - PJ","Não","","","26/01/2026 18:25","09/02/2026 20:53"
"26/01/2026","EXPENSE","R$ 61,99","Transferência enviada|IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.","PAID","Restaurante / Ifood","CC - NUBANK - PJ","Não","MONTH","","27/01/2026 14:19","27/01/2026 14:19"
"26/01/2026","EXPENSE","R$ 111,81","ITAU SEG PROT AP   11/12","PAID","Seguros","CC - ITAU","Não","MONTH","","05/02/2026 12:55","05/02/2026 12:55"
"26/01/2026","EXPENSE","R$ 111,81","ITAU SEG PROT AP   10/12","PAID","Seguros","CC - ITAU","Não","MONTH","","05/02/2026 12:55","05/02/2026 12:55"
"26/01/2026","EXPENSE","R$ 111,81","ITAU SEG PROT AP   08/12","PAID","Seguros","CC - ITAU","Não","MONTH","","05/02/2026 12:55","05/02/2026 12:55"
"25/01/2026","EXPENSE","R$ 13,94","Transferência enviada|UBER DO BRASIL TECNOLOGIA LTDA.","PAID","Uber / 99","CC - NUBANK - PJ","Não","MONTH","","26/01/2026 18:25","26/01/2026 18:25"
"25/01/2026","EXPENSE","R$ 65,59","Transferência enviada|UBER DO BRASIL TECNOLOGIA LTDA.","PAID","Uber / 99","CC - NUBANK - PJ","Não","MONTH","","26/01/2026 18:25","26/01/2026 18:25"
"25/01/2026","EXPENSE","R$ 50,00","Transferência enviada|Zig Tecnologia S.A.","PAID","Tecnologia / Diversas","CC - NUBANK - PJ","Não","MONTH","","26/01/2026 18:25","26/01/2026 18:25"
"25/01/2026","EXPENSE","R$ 58,00","Transferência enviada|Zig Tecnologia S.A.","PAID","Tecnologia / Diversas","CC - NUBANK - PJ","Não","","","26/01/2026 18:25","26/01/2026 18:25"
"25/01/2026","EXPENSE","R$ 60,00","Transferência enviada|Zig Tecnologia S.A.","PAID","Tecnologia / Diversas","CC - NUBANK - PJ","Não","","","26/01/2026 18:25","26/01/2026 18:25"
"25/01/2026","EXPENSE","R$ 69,44","Transferência enviada|SEDONA BAR E RESTAURANTE LTDA","PAID","Restaurante / Ifood","CC - NUBANK - PJ","Não","MONTH","","26/01/2026 18:25","26/01/2026 18:25"
"25/01/2026","EXPENSE","R$ 46,00","Transferência enviada|WELLNEST E CO STUDIO FITNESS LTDA","PAID","Academia","CC - NUBANK - PJ","Não","MONTH","","26/01/2026 18:25","26/01/2026 18:25"
"24/01/2026","EXPENSE","R$ 69,96","Compra no débito|IFD*SOPITASMOCO5E07492","PAID","Restaurante / Ifood","CC - NUBANK","Não","MONTH","","26/01/2026 18:15","26/01/2026 18:15"
"24/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","26/01/2026 18:16","26/01/2026 18:16"
"24/01/2026","EXPENSE","R$ 12,00","Compra no débito|MP *DONALILICAFET","PAID","Alimentação","CC - NUBANK","Não","","","26/01/2026 18:16","26/01/2026 18:16"
"24/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","26/01/2026 18:16","26/01/2026 18:16"
"24/01/2026","EXPENSE","R$ 196,33","Transferência enviada|IFOOD.COM AGENCIA DE RESTAURANTES ONLINE S.A.","PAID","Restaurante / Ifood","CC - NUBANK - PJ","Não","MONTH","","26/01/2026 18:25","26/01/2026 18:25"
"24/01/2026","EXPENSE","R$ 1.200,00","Transferência enviada|Aloisio Mario Matias de Barros 03410825703","PAID","Academia","CC - NUBANK - PJ","Não","MONTH","","26/01/2026 18:25","26/01/2026 18:25"
"23/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PENDING","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","23/01/2026 14:42","23/01/2026 14:42"
"22/01/2026","EXPENSE","R$ 23,00","PIX ENVIADO   RESTAURANTE LEO ASSADOS L","PAID","Alimentação","Banco Santander","Não","","","22/01/2026 16:13","22/01/2026 16:13"
"22/01/2026","EXPENSE","R$ 149,28","PIX ENVIADO   UBER DO BRASIL TECNOLOGIA","PAID","Uber / 99","Banco Santander","Não","","","22/01/2026 16:13","22/01/2026 16:13"
"22/01/2026","EXPENSE","R$ 29,96","PIX ENVIADO   MULTI ITAGUAI MERCADO LTD","PAID","Alimentação","Banco Santander","Não","","","22/01/2026 16:13","22/01/2026 16:13"
"22/01/2026","EXPENSE","R$ 100,00","PIX ENVIADO   NORDESTE PETROLEO LTDA","PAID","Combustível","Banco Santander","Não","","","22/01/2026 16:13","22/01/2026 16:13"
"22/01/2026","EXPENSE","R$ 9,50","PIX ENVIADO   SSM COMERCIO E SERVICOS L","PAID","Pedágio / Estacionamento","Banco Santander","Não","MONTH","","23/01/2026 14:40","23/01/2026 14:40"
"22/01/2026","INCOME","R$ 249,00","PIX RECEBIDO   NATHALIA FONSECA SILVA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","23/01/2026 14:40","23/01/2026 14:40"
"22/01/2026","EXPENSE","R$ 47,82","PIX ENVIADO   SANTO GRAO ITAGUAI COMERC","PAID","Alimentação","Banco Santander","Não","MONTH","","23/01/2026 14:40","23/01/2026 14:40"
"22/01/2026","EXPENSE","R$ 9,50","PIX ENVIADO   SSM COMERCIO E SERVICOS L","PAID","Alimentação","Banco Santander","Não","MONTH","","26/01/2026 17:38","26/01/2026 17:38"
"22/01/2026","INCOME","R$ 1.623,00","DEP CHEQUE APP N. 167574","PAID","CHAJ","CC - ITAU","Não","","","26/01/2026 17:44","26/01/2026 17:44"
"21/01/2026","EXPENSE","R$ 28,00","Compra no débito|8585 PARTICIPACOES","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","21/01/2026 14:17","21/01/2026 14:17"
"21/01/2026","INCOME","R$ 170,00","PIX RECEBIDO   QUALITATIVA","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","","","22/01/2026 16:13","09/02/2026 20:52"
"21/01/2026","EXPENSE","R$ 25,89","PIX ENVIADO   SUPER MERCADO ZONA SUL S","PAID","Alimentação","Banco Santander","Não","","","22/01/2026 16:13","23/01/2026 15:07"
"21/01/2026","EXPENSE","R$ 116,00","PIX ENVIADO   Beauty Concept Salao de B","PAID","Cuidados pessoais Geral","Banco Santander","Não","","","22/01/2026 16:13","23/01/2026 15:08"
"21/01/2026","INCOME","R$ 1.623,00","DEP CHEQUE APP N. 167574","PAID","CHAJ","CC - ITAU","Não","MONTH","","23/01/2026 14:43","23/01/2026 14:43"
"21/01/2026","EXPENSE","R$ 3.577,49","Pagamento efetuado|LOCALIZA FLEET SA","PAID","Transporte Geral","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","23/01/2026 15:07"
"21/01/2026","EXPENSE","R$ 1.800,00","Transferência enviada|IGOR DU VERNAY ALVES FARIAS","PAID","Cuidados pessoais Geral","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","10/02/2026 15:59"
"21/01/2026","EXPENSE","R$ 2.000,00","Transferência enviada|Sebastiana A Lellis de Paiva","PAID","Compras Geral","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","10/02/2026 16:00"
"21/01/2026","EXPENSE","R$ 1.900,00","Transferência enviada|RENTAV COMERCIO DE ELETRONICOS LTDA.","PAID","Tecnologia / Diversas","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","23/01/2026 15:07"
"21/01/2026","EXPENSE","R$ 400,00","Transferência enviada|Bruna Leticia Sousa Martins","PAID","Alimentação","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","25/03/2026 21:12"
"21/01/2026","EXPENSE","R$ 1.500,00","Transferência enviada|Fabiana da Conceicao Alves","PAID","Empregados / Faxineira","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","10/02/2026 15:59"
"21/01/2026","EXPENSE","R$ 81,99","Pagamento efetuado","PAID","Outros","CC - NUBANK - PJ","Não","","","23/01/2026 15:07","23/01/2026 15:07"
"21/01/2026","EXPENSE","R$ 282,45","Transferência enviada|TIM S A","PAID","Contas","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","23/01/2026 15:07"
"21/01/2026","EXPENSE","R$ 187,33","Pagamento efetuado","PAID","Outros","CC - NUBANK - PJ","Não","","","23/01/2026 15:07","23/01/2026 15:07"
"21/01/2026","INCOME","R$ 5.289,00","Transferência Recebida","PAID","Entrada Geral","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","23/01/2026 15:07"
"21/01/2026","INCOME","R$ 16.200,00","Transferência Recebida","PAID","Entrada Geral","CC - NUBANK - PJ","Não","MONTH","","23/01/2026 15:07","23/01/2026 15:07"
"20/01/2026","EXPENSE","R$ 49,79","PIX ENVIADO   IFOOD COM AGENCIA DE REST","PAID","Restaurante / Ifood","Banco Santander","Não","MONTH","","21/01/2026 14:14","21/01/2026 14:14"
"20/01/2026","EXPENSE","R$ 78,00","PIX ENVIADO   Fabiana da Conceicao Alve","PAID","Alimentação","Banco Santander","Não","MONTH","","21/01/2026 14:14","10/02/2026 15:59"
"20/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","21/01/2026 14:17","21/01/2026 14:17"
"20/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","21/01/2026 14:17","21/01/2026 14:17"
"19/01/2026","EXPENSE","R$ 34,79","Compra no débito via NuPay","PAID","Compras Geral","CC - NUBANK","Não","MONTH","","19/01/2026 19:17","19/01/2026 19:17"
"19/01/2026","EXPENSE","R$ 30,00","Compra no débito|APART CAR ESTACIONAMEN","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","MONTH","","19/01/2026 19:17","19/01/2026 19:17"
"18/01/2026","EXPENSE","R$ 56,50","PIX ENVIADO   Zig Tecnologia S A","PAID","Tecnologia / Diversas","Banco Santander","Não","MONTH","","19/01/2026 19:14","19/01/2026 19:14"
"18/01/2026","EXPENSE","R$ 100,00","PIX ENVIADO   Zig Tecnologia S A","PAID","Tecnologia / Diversas","Banco Santander","Não","MONTH","","19/01/2026 19:14","19/01/2026 19:14"
"18/01/2026","EXPENSE","R$ 100,00","PIX ENVIADO   Zig Tecnologia S A","PAID","Tecnologia / Diversas","Banco Santander","Não","MONTH","","19/01/2026 19:14","19/01/2026 19:14"
"18/01/2026","EXPENSE","R$ 20,00","PIX ENVIADO   Zig Tecnologia S A","PAID","Tecnologia / Diversas","Banco Santander","Não","MONTH","","19/01/2026 19:14","19/01/2026 19:14"
"16/01/2026","EXPENSE","R$ 80,76","PIX ENVIADO   PAGAR ME S A","PAID","Lazer Geral","Banco Santander","Não","","","16/01/2026 12:29","09/02/2026 20:53"
"16/01/2026","INCOME","R$ 150,00","PIX RECEBIDO   Tamiris Kurz da Silva","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","16/01/2026 12:29","16/01/2026 12:29"
"16/01/2026","EXPENSE","R$ 3.965,91","PAGAMENTO DE BOLETO OUTROS BANCOS   LISEL LAGE KNAACK DE SOUZ","PAID","Aluguel/Financiamento","Banco Santander","Não","","","16/01/2026 12:29","10/02/2026 16:00"
"16/01/2026","EXPENSE","R$ 19,90","Compra no débito|AmazonPrimeBR AMZN Pri","PAID","Assinaturas m","CC - NUBANK","Não","MONTH","","19/01/2026 19:17","19/01/2026 19:17"
"16/01/2026","INCOME","R$ 300,00","PIX RECEBIDO   KATHERINE DA SILVA CARELI","PAID","Váriável (Consultório / Laudos )","Banco Santander","Não","MONTH","","21/01/2026 14:14","21/01/2026 14:14"
"16/01/2026","EXPENSE","R$ 8,95","Compra no débito|CONCESSIONARIA VIARIO","PAID","Pedágio / Estacionamento","CC - NUBANK","Não","","","21/01/2026 14:17","21/01/2026 14:17"
